,population_ln,infant_mort_ln,leader_tenure,CPI_sqrt,cell_phones_ln,country_age,coups_recent,regime_age,ethnic_salient,non_violent_camp,service,GDP_change,youth_bulge,election_year,urban_pop,democracy,wto_gatt,secondary_school,state_discriminate,civil_war,torture,manufactoring,year,country,sftgcode,is_democracy
1829,1.3176870663,1.53580795629,0.8771951396850001,1.56018930527,1.38444802042,0.0535378556944,1.4195548065999999,-0.38351610251199997,-0.810928672761,0,0.372178190458,0.640519975698,0.6359437795399999,-0.5766828671199999,-0.28729446793,1.10871029796,0.762673074751,-0.273006516311,1.3688785215000001,2.4510214718,-1.93789957249,-0.23459471905499998,2012,Congo-Kinshasa,ZAI,True
1830,1.33477017039,1.5206115306099999,0.760106521592,1.58728154464,1.5873261525100002,0.06672102352369999,2.50396504319,-0.279974160909,-0.810928695027,0,-0.573469052731,0.776091424243,0.628394684511,-0.576682882954,-0.266270453241,1.10871029796,0.762673074751,0.135637405814,1.3688785590900001,2.4510214718,-1.84898523741,-0.442894440996,2013,Congo-Kinshasa,ZAI,True
1831,-1.08317974366,0.191935713686,-0.48632220203800003,-1.6188747051499999,-0.6309194449750001,0.712961583168,1.4195548065999999,0.9075521117659999,-0.810928672761,0,-1.00745337185,0.365380893388,-0.657289306211,-0.5766828671199999,-0.544996936113,1.10871029796,-1.3111777944,-0.45334659511500003,-0.730525013207,-0.40799316183300005,0.25419904353100004,-0.31329249319200003,1955,Costa Rica,COS,True
1832,-1.08347297138,0.0836113389405,-0.20336678817200002,-1.61889813348,-0.6309194449750001,0.718166617448,1.4195548065999999,0.928231010022,-0.810928672761,0,-1.02564271638,0.45667217697400003,-0.792893211749,-0.5766828671199999,-0.544963399471,1.10871029796,-1.3111777944,-0.44879859416999995,-0.730525013207,-0.40799316183300005,0.262401774683,-0.327497568649,1956,Costa Rica,COS,True
1833,-0.7326933418420001,0.18912719318100002,0.0161104819111,-1.60063592897,-0.6309194449750001,0.723333519267,1.4195548065999999,0.948372732829,-0.810928672761,0,-0.04479575643230001,-0.6694242612560001,-0.7695896373919999,1.7340553309599998,-0.122972779266,1.10871029796,-1.3111777944,-0.380921418805,-0.730525013207,-0.40799316183300005,-0.110022016762,-0.146511220045,1957,Costa Rica,COS,True
1834,-1.05498998143,0.103739085495,-1.5668841299,-1.61774038075,-0.6309194449750001,0.7284628432860001,1.4195548065999999,0.968004483418,-0.810928672761,0,-0.319375553126,0.614314056214,-0.812693613116,-0.5766828671199999,-0.526434509591,1.10871029796,-1.3111777944,-0.99481840196,-0.730525013207,-0.40799316183300005,0.25562511215399997,-0.26470602212,1958,Costa Rica,COS,True
1835,-1.08271554216,0.0927263424501,-0.8851254590340001,-1.6188393386500002,-0.6309194449750001,0.7335551321510001,1.4195548065999999,0.987151449541,-0.810928672761,0,-0.973962363979,0.367452811422,-0.808847253286,-0.5766828671199999,-0.545109529576,1.10871029796,-1.3111777944,-0.46112159982699996,-0.730525013207,-0.40799316183300005,0.259328588686,-0.285634872487,1959,Costa Rica,COS,True
1836,-1.13398827657,0.00521399840207,-0.48632220203800003,-1.62367995127,-0.6309194449750001,0.7386109168389999,-0.434256737305,1.00583699778,-0.810928672761,0,-2.2960213302900003,0.526334153785,-0.814225304767,-0.5766828671199999,-0.5627872318330001,1.10871029796,-1.3111777944,0.10611326341600001,-0.730525013207,-0.40799316183300005,1.28136022141,-0.7242803805570001,1960,Costa Rica,COS,True
1837,-1.11198268583,-0.279169561138,-0.20336678817200002,-1.62189356118,-0.6309194449750001,0.74363071699,-0.434256737305,1.024082845,-0.810928672761,0,0.061199390191400006,-1.4512295077700001,-0.80079182554,1.7340553309599998,-0.559701515392,1.10871029796,-1.3111777944,-0.7140669978190001,-0.730525013207,-0.40799316183300005,1.4180442748100002,0.259045656996,1961,Costa Rica,COS,True
1838,-1.08981108923,-0.180651597553,-1.5668841299,-1.6199030343799998,-0.6309194449750001,0.748615041225,-0.434256737305,1.04190921007,-0.810928672761,0,-1.0115781566700002,0.74307513407,-0.8008297148829999,-0.5766828671199999,-0.55661579895,1.10871029796,-1.3111777944,-1.28542236335,-0.730525013207,-0.40799316183300005,1.27996870891,-0.842158121511,1962,Costa Rica,COS,True
1839,-1.06786513446,-0.09730706074310001,-0.8851254590340001,-1.61769626873,-0.6309194449750001,0.753564387459,-0.434256737305,1.05933494856,-0.810928672761,0,0.0653703874891,0.36108480147,-0.804907843671,-0.5766828671199999,-0.548304936001,1.10871029796,-1.3111777944,-0.7059245077930001,-0.730525013207,-0.40799316183300005,0.9919442551629999,0.563839630362,1963,Costa Rica,COS,True
1840,-1.0466031709899999,-0.034258807854800004,-0.48632220203800003,-1.61516013473,-0.6309194449750001,0.758479243194,-0.434256737305,1.07637767261,-0.810928672761,0,-0.727155812844,0.274923765626,-0.731492850617,-0.5766828671199999,-0.523989490441,1.10871029796,-1.3111777944,-0.776699662538,-0.730525013207,-0.40799316183300005,1.27106685072,-0.7298527756300001,1964,Costa Rica,COS,True
1841,-1.0263097057700001,-0.16672501943499998,-0.20336678817200002,-1.6156809909299998,-0.6309194449750001,0.7633600858140001,-0.434256737305,1.0930538579,-0.810928672761,0,-0.305158520199,0.903798572017,-0.639052222116,1.7340553309599998,-0.499550616224,1.10871029796,-1.3111777944,-1.41001385028,-0.730525013207,-0.40799316183300005,0.40993009406099995,-0.5199423697550001,1965,Costa Rica,COS,True
1842,-1.00696944585,-0.215892495882,-1.5668841299,-1.61553852926,-0.6309194449750001,0.76820738286,-0.434256737305,1.10937893938,-0.810928672761,0,0.04264339775909999,0.714990766523,-0.506393415493,-0.5766828671199999,-0.474906027577,1.10871029796,-1.3111777944,-0.960636937503,-0.730525013207,-0.40799316183300005,0.518549222229,-0.43216479510300004,1966,Costa Rica,COS,True
1843,-0.9884608260269999,-0.20841069102600002,-0.8851254590340001,-1.6145987983399999,-0.6309194449750001,0.773021592295,-0.434256737305,1.12536739715,-0.810928672761,0,-0.0408710662062,0.46964831766500004,-0.373989837773,-0.5766828671199999,-0.450096867387,1.10871029796,-1.3111777944,-0.6402567319219999,-0.730525013207,-0.40799316183300005,1.00654295769,0.415729839881,1967,Costa Rica,COS,True
1844,-0.970789292525,-0.273312015617,-0.48632220203800003,-1.6114183628100003,-0.6309194449750001,0.777803162772,-0.434256737305,1.1410328335700002,-0.810928672761,0,0.37508205280999996,0.766644790516,-0.140608499969,-0.5766828671199999,-0.425081992768,1.10871029796,-1.3111777944,-0.720928045479,-0.730525013207,-0.40799316183300005,0.988338831978,0.0892406871198,1968,Costa Rica,COS,True
1845,-0.953938087059,-0.133128347542,-0.20336678817200002,-1.60932684814,-0.6309194449750001,0.7825525338770001,-0.434256737305,1.15638804285,-0.810928672761,0,-0.411846293679,0.46090054734999997,0.0629364369365,1.7340553309599998,-0.39994368949000003,1.10871029796,-1.3111777944,-0.123645887119,-0.730525013207,-0.40799316183300005,1.0724918377700001,0.911516715226,1969,Costa Rica,COS,True
1846,-0.9378409597380001,-0.18397207517900002,-1.5668841299,-1.60559624501,-0.6309194449750001,0.787270136375,-0.434256737305,1.1714450738,-0.810928672761,0,0.516660583687,0.677031956329,0.263725504487,-0.5766828671199999,-0.374640814669,1.10871029796,-1.3111777944,-0.738608865003,-0.730525013207,-0.40799316183300005,1.4180443772,0.629142735461,1970,Costa Rica,COS,True
1847,-0.922513303698,-0.247182921065,-0.8851254590340001,-1.60305748161,-0.6309194449750001,0.791956392446,-0.434256737305,1.18621528665,-0.810928672761,0,0.520368515779,0.599372419528,0.45482501288599997,-0.5766828671199999,-0.34921451119099994,1.10871029796,-1.3111777944,-0.685106451477,-0.730525013207,-0.40799316183300005,0.993180793641,-0.122702568115,1971,Costa Rica,COS,True
1848,-0.9078036321240001,-0.21263380294700002,-0.48632220203800003,-1.5992248473100001,-0.6309194449750001,0.796611715909,-0.434256737305,1.20070940453,-0.810928672761,0,0.651263819177,0.7460536993060001,0.660423907842,-0.5766828671199999,-0.323582493283,1.10871029796,-1.3111777944,-0.595242295969,-0.730525013207,-0.40799316183300005,1.30209041055,0.321515585949,1972,Costa Rica,COS,True
1849,-0.893298146913,-0.443414626342,-0.20336678817200002,-1.58658013615,-0.6309194449750001,0.80123651244,-0.434256737305,1.21493756022,-0.810928672761,0,-0.577432116289,0.698394384103,0.8567587424619999,1.7340553309599998,-0.299431619267,1.10871029796,-1.3111777944,-0.43900916655100003,-0.730525013207,-0.40799316183300005,0.365139486141,-0.490612880298,1973,Costa Rica,COS,True
1850,-0.878494032428,-0.537806176883,-1.5668841299,-1.5605925067299997,-0.6309194449750001,0.805831179791,-0.434256737305,1.22890933875,-0.810928672761,0,1.13032219949,0.456914949247,1.01787182389,-0.5766828671199999,-0.28515503786400004,1.10871029796,-1.3111777944,-0.350589756586,-0.730525013207,-0.40799316183300005,1.4180443185499998,0.593612758552,1974,Costa Rica,COS,True
1851,-0.863063815797,-0.510622523296,-0.8851254590340001,-1.5430050252899998,-0.6309194449750001,0.8103961079850001,-0.434256737305,1.24263381614,-0.810928672761,0,-0.7652105179909999,-0.0616213780385,1.1744619998299999,-0.5766828671199999,-0.270878456461,1.10871029796,-1.3111777944,-0.34497380692900004,-0.730525013207,-0.40799316183300005,1.28521666921,0.194152619826,1975,Costa Rica,COS,True
