Date,Total,Mon,Tue,Wed,Thu,Fri,Sat,Sun,holiday,daylight_hrs,PRCP,Temp (C),dry day,annual
2014-11-18,2833.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92886779543,0.0,3.35,1.0,2.12602739726
2014-11-19,2835.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.88997166515,0.0,6.65,1.0,2.12876712329
2014-11-20,2725.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.8519458125,0.141732283465,8.35,0.0,2.13150684932
2014-11-21,1758.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.8148133793,0.59842519685,9.7,0.0,2.13424657534
2014-11-22,1054.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.77859748199,0.0196850393701,8.05,0.0,2.13698630137
2014-11-23,787.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.74332117055,0.468503937008,9.2,0.0,2.1397260274
2014-11-24,2418.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.70900738592,0.0511811023622,8.05,0.0,2.14246575342
2014-11-25,1951.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.67567891571,0.720472440945,11.65,0.0,2.14520547945
2014-11-26,2239.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.64335834847,0.011811023622,13.6,0.0,2.14794520548
2014-11-27,500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.61206802658,0.129921259843,13.05,0.0,2.15068493151
2014-11-28,324.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.58182999802,1.35039370079,8.05,0.0,2.15342465753
2014-11-29,345.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.552665967,0.141732283465,0.05,0.0,2.15616438356
2014-11-30,493.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.52459724384,0.0,-1.05,1.0,2.15890410959
2014-12-01,1809.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.49764469417,0.0,0.6,1.0,2.16164383562
2014-12-02,2139.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.47182868761,0.0,1.2,1.0,2.16438356164
2014-12-03,2294.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.44716904636,0.0,5.0,1.0,2.16712328767
2014-12-04,2096.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.42368499374,0.0314960629921,6.1,0.0,2.1698630137
2014-12-05,1928.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.40139510298,0.11811023622,9.75,0.0,2.17260273973
2014-12-06,902.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.38031724662,0.291338582677,9.75,0.0,2.17534246575
2014-12-07,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.36046854659,0.0,10.25,1.0,2.17808219178
2014-12-08,2389.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.34186532547,0.358267716535,11.65,0.0,2.18082191781
2014-12-09,2119.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.32452305902,0.389763779528,13.35,0.0,2.18356164384
2014-12-10,1957.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.30845633033,0.511811023622,14.45,0.0,2.18630136986
2014-12-11,1621.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.29367878588,0.271653543307,11.35,0.0,2.18904109589
2014-12-12,2301.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.28020309375,0.0,9.15,1.0,2.19178082192
2014-12-13,1203.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.26804090424,0.0,6.95,1.0,2.19452054795
2014-12-14,1232.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.2572028132,0.0,7.25,1.0,2.19726027397
2014-12-15,2283.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.24769832819,0.0,9.45,1.0,2.2
2014-12-16,2424.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.23953583789,0.0,9.15,1.0,2.20273972603
2014-12-17,1979.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.23272258477,0.110236220472,7.5,0.0,2.20547945205
2014-12-18,1941.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.22726464134,0.511811023622,8.05,0.0,2.20821917808
2014-12-19,1870.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.22316689005,0.11811023622,9.15,0.0,2.21095890411
2014-12-20,404.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.22043300712,0.771653543307,9.75,0.0,2.21369863014
2014-12-21,844.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.2190654502,0.0,11.4,1.0,2.21643835616
2014-12-22,2256.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2190654502,0.0,8.35,1.0,2.21917808219
2014-12-23,1400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.22043300712,0.811023622047,8.6,0.0,2.22191780822
2014-12-24,813.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.22316689005,0.208661417323,5.55,0.0,2.22465753425
2014-12-25,451.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.22726464134,0.0,5.3,1.0,2.22739726027
2014-12-26,999.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.23272258477,0.0,3.65,1.0,2.2301369863
2014-12-27,543.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.23953583789,0.129921259843,6.9,0.0,2.23287671233
2014-12-28,644.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.24769832819,0.161417322835,4.75,0.0,2.23561643836
2014-12-29,1641.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2572028132,0.0,3.35,1.0,2.23835616438
2014-12-30,1500.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.26804090424,0.0,0.6,1.0,2.24109589041
2014-12-31,1331.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.28020309375,0.0,0.3,1.0,2.24383561644
2015-01-01,711.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,8.29367878588,0.0,1.2,1.0,2.24657534247
2015-01-02,1214.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.30845633033,0.0590551181102,2.8,0.0,2.24931506849
2015-01-03,817.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.32452305902,0.0,3.35,1.0,2.25205479452
2015-01-04,339.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.34186532547,0.40157480315,6.95,0.0,2.25479452055
2015-01-05,1823.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.36046854659,0.318897637795,10.8,0.0,2.25753424658
2015-01-06,2725.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.38031724662,0.0,9.15,1.0,2.2602739726
2015-01-07,2825.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.40139510298,0.0,6.7,1.0,2.26301369863
2015-01-08,2610.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.42368499374,0.0,4.75,1.0,2.26575342466
2015-01-09,2490.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.44716904636,0.011811023622,6.65,0.0,2.26849315068
2015-01-10,771.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.47182868761,0.228346456693,6.95,0.0,2.27123287671
2015-01-11,810.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.49764469417,0.0590551181102,8.3,0.0,2.27397260274
2015-01-12,2670.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52459724384,0.0,7.75,1.0,2.27671232877
2015-01-13,2766.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.552665967,0.0,6.1,1.0,2.27945205479
2015-01-14,2623.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.58182999802,0.0,3.35,1.0,2.28219178082
2015-01-15,1898.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.61206802658,0.38188976378,4.45,0.0,2.28493150685
2015-01-16,2142.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.64335834847,0.0,8.65,1.0,2.28767123288
2015-01-17,592.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.67567891571,1.03149606299,8.3,0.0,2.2904109589
2015-01-18,471.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.70900738592,0.838582677165,10.55,0.0,2.29315068493
2015-01-19,1982.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.74332117055,0.0196850393701,8.05,0.0,2.29589041096
2015-01-20,2927.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.77859748199,0.0,6.65,1.0,2.29863013699
2015-01-21,2552.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.8148133793,0.0,3.35,1.0,2.30136986301
2015-01-22,2183.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.8519458125,0.0314960629921,7.75,0.0,2.30410958904
2015-01-23,1777.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,8.88997166515,0.228346456693,10.25,0.0,2.30684931507
2015-01-24,1163.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,8.92886779543,0.0196850393701,12.75,0.0,2.3095890411
2015-01-25,2155.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,8.96861107521,0.0,12.2,1.0,2.31232876712
2015-01-26,3159.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.00917842747,0.0,11.1,1.0,2.31506849315
2015-01-27,2563.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.05054686164,0.0314960629921,9.7,0.0,2.31780821918
2015-01-28,2963.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.09269350714,0.0,8.6,1.0,2.32054794521
2015-01-29,3061.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.1355956448,0.0,7.75,1.0,2.32328767123
2015-01-30,2612.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.17923073642,0.0,4.7,1.0,2.32602739726
2015-01-31,1236.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.22357645217,0.0,5.25,1.0,2.32876712329
2015-02-01,708.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.26861069616,0.0590551181102,6.9,0.0,2.33150684932
2015-02-02,1904.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.31431162988,0.291338582677,8.05,0.0,2.33424657534
2015-02-03,2334.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36065769376,0.0511811023622,7.8,0.0,2.33698630137
2015-02-04,2251.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.4076276268,0.330708661417,7.5,0.0,2.3397260274
2015-02-05,1694.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.45520048425,1.03149606299,10.8,0.0,2.34246575342
2015-02-06,1611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.50335565348,0.681102362205,12.2,0.0,2.34520547945
2015-02-07,629.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.55207286808,0.929133858268,10.8,0.0,2.34794520548
2015-02-08,1522.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.60133222011,0.141732283465,11.65,0.0,2.35068493151
2015-02-09,2104.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6511141708,0.240157480315,10.8,0.0,2.35342465753
2015-02-10,2516.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.70139955946,0.011811023622,10.55,0.0,2.35616438356
2015-02-11,2808.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.75216961097,0.0,9.2,1.0,2.35890410959
2015-02-12,2697.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.80340594165,0.0393700787402,13.05,0.0,2.36164383562
2015-02-13,2459.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,9.85509056377,0.0,11.15,1.0,2.36438356164
2015-02-14,1465.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.90720588862,0.011811023622,10.55,0.0,2.36712328767
2015-02-15,1836.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,9.95973472828,0.0,8.05,1.0,2.3698630137
2015-02-16,2211.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0126602962,0.0,10.3,1.0,2.37260273973
2015-02-17,2919.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0659662067,0.0,10.25,1.0,2.37534246575
2015-02-18,2927.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.1196364728,0.0,8.3,1.0,2.37808219178
2015-02-19,2221.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.173655504,0.181102362205,9.45,0.0,2.38082191781
2015-02-20,2017.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.228008102,0.0314960629921,9.15,0.0,2.38356164384
2015-02-21,1651.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.2826794562,0.0,8.9,1.0,2.38630136986
2015-02-22,1820.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.3376551381,0.0,7.5,1.0,2.38904109589
2015-02-23,2881.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.3929210949,0.0,6.7,1.0,2.39178082192
2015-02-24,3066.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4484636423,0.0,6.65,1.0,2.39452054795
2015-02-25,2396.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.5042694565,0.161417322835,8.35,0.0,2.39726027397
2015-02-26,2256.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.5603255661,0.370078740157,9.75,0.0,2.4
2015-02-27,1738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.6166193422,0.720472440945,8.35,0.0,2.40273972603
2015-02-28,2018.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,10.6731384895,0.0,7.75,1.0,2.40547945205
2015-03-01,1772.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.7298710355,0.0,6.1,1.0,2.40821917808
2015-03-02,2574.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7868053199,0.0,7.75,1.0,2.41095890411
2015-03-03,2945.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.8439299837,0.0,5.3,1.0,2.41369863014
2015-03-04,2829.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,10.9012339572,0.0,6.15,1.0,2.41643835616
2015-03-05,2749.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10.9587064485,0.0,8.05,1.0,2.41917808219
2015-03-06,2802.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.0163369308,0.0,9.15,1.0,2.42191780822
2015-03-07,2281.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.0741151299,0.0,10.3,1.0,2.42465753425
2015-03-08,2106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.1320310117,0.0,10.55,1.0,2.42739726027
2015-03-09,2833.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1900747684,0.0,9.4,1.0,2.4301369863
2015-03-10,2855.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2482368058,0.0314960629921,9.15,0.0,2.43287671233
2015-03-11,2050.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.3065077292,0.0984251968504,11.65,0.0,2.43561643836
2015-03-12,2914.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.3648783299,0.0,13.6,1.0,2.43835616438
2015-03-13,2969.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.4233395711,0.0787401574803,12.5,0.0,2.44109589041
2015-03-14,875.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.4818825741,0.669291338583,11.65,0.0,2.44383561644
2015-03-15,239.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.5404986035,2.20078740157,8.35,0.0,2.44657534247
2015-03-16,2624.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5991790538,0.0393700787402,10.0,0.0,2.44931506849
2015-03-17,2299.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6579154338,0.0314960629921,8.85,0.0,2.45205479452
2015-03-18,2873.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,11.716699353,0.0,11.4,1.0,2.45479452055
2015-03-19,2710.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.7755225068,0.0,11.95,1.0,2.45753424658
2015-03-20,2014.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,11.8343766612,0.161417322835,11.4,0.0,2.4602739726
2015-03-21,1379.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,11.8932536391,0.149606299213,10.8,0.0,2.46301369863
2015-03-22,1057.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,11.9521453048,0.0393700787402,8.9,0.0,2.46575342466
2015-03-23,2029.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0110435493,0.318897637795,8.35,0.0,2.46849315068
2015-03-24,2250.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0699402759,0.299212598425,9.45,0.0,2.47123287671
2015-03-25,2040.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.1288273851,0.200787401575,10.8,0.0,2.47397260274
2015-03-26,3496.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.1876967595,0.0,15.3,1.0,2.47671232877
2015-03-27,3015.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.2465402496,0.0393700787402,13.6,0.0,2.47945205479
2015-03-28,1796.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.3053496588,0.0,12.5,1.0,2.48219178082
2015-03-29,1408.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.3641167284,0.0,12.25,1.0,2.48493150685
2015-03-30,3339.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4228331231,0.0708661417323,14.2,0.0,2.48767123288
2015-03-31,2022.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.4814904164,0.0393700787402,9.45,0.0,2.4904109589
2015-04-01,2427.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.540080076,0.200787401575,9.2,0.0,2.49315068493
2015-04-02,2828.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,12.5985934494,0.0,9.45,1.0,2.49589041096
2015-04-03,2611.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.6570217491,0.0590551181102,8.05,0.0,2.49863013699
2015-04-04,1987.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,12.7153560387,0.0,8.35,1.0,2.50136986301
2015-04-05,1729.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,12.7735872187,0.0,9.75,1.0,2.50410958904
2015-04-06,2955.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8317060122,0.0393700787402,10.3,0.0,2.50684931507
2015-04-07,3048.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.8897029513,0.0196850393701,10.55,0.0,2.5095890411
2015-04-08,3351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,12.9475683633,0.0,11.65,1.0,2.51232876712
2015-04-09,3670.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0052923571,0.0,11.65,1.0,2.51506849315
2015-04-10,2219.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.06286481,0.429133858268,10.85,0.0,2.51780821918
2015-04-11,1264.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.1202753547,0.0,8.65,1.0,2.52054794521
2015-04-12,1701.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.1775133665,0.0,9.45,1.0,2.52328767123
2015-04-13,2158.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2345679505,0.551181102362,7.8,0.0,2.52602739726
2015-04-14,2424.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.2914279301,0.129921259843,7.25,0.0,2.52876712329
2015-04-15,3697.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.3480818345,0.0,8.6,1.0,2.53150684932
2015-04-16,4002.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.4045178878,0.0,10.85,1.0,2.53424657534
2015-04-17,3454.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.4607239975,0.0,12.5,1.0,2.53698630137
2015-04-18,2401.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.5166877444,0.0,13.6,1.0,2.5397260274
2015-04-19,2775.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.5723963724,0.0,14.7,1.0,2.54246575342
2015-04-20,4556.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6278367789,0.0,15.3,1.0,2.54520547945
2015-04-21,3243.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6829955059,0.220472440945,11.95,0.0,2.54794520548
2015-04-22,3351.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.7378587317,0.0,10.3,1.0,2.55068493151
2015-04-23,2458.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,13.7924122636,0.11811023622,9.45,0.0,2.55342465753
2015-04-24,2276.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,13.8466415303,0.129921259843,9.15,0.0,2.55616438356
2015-04-25,1616.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13.9005315766,0.0511811023622,9.45,0.0,2.55890410959
2015-04-26,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.9540670576,0.0,10.0,1.0,2.56164383562
2015-04-27,4140.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0072322345,0.011811023622,17.8,0.0,2.56438356164
2015-04-28,2745.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0600109711,0.0708661417323,12.25,0.0,2.56712328767
2015-04-29,3437.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.1123867314,0.0,11.65,1.0,2.5698630137
2015-04-30,3608.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.1643425785,0.0,12.5,1.0,2.57260273973
2015-05-01,4224.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.215861174,0.0,13.6,1.0,2.57534246575
2015-05-02,2215.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.2669247792,0.0,13.05,1.0,2.57808219178
2015-05-03,2235.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.3175152577,0.0,14.2,1.0,2.58082191781
2015-05-04,4520.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3676140781,0.0,12.2,1.0,2.58356164384
2015-05-05,2605.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4172023202,0.240157480315,10.8,0.0,2.58630136986
2015-05-06,4231.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.4662606804,0.0,11.95,1.0,2.58904109589
2015-05-07,4916.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.5147694805,0.0,13.35,1.0,2.59178082192
2015-05-08,4452.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.5627086767,0.0,16.1,1.0,2.59452054795
2015-05-09,2753.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.6100578712,0.0,18.05,1.0,2.59726027397
2015-05-10,1958.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.6567963251,0.0,15.25,1.0,2.6
2015-05-11,3676.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7029029731,0.0,11.95,1.0,2.60273972603
2015-05-12,3653.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.7483564401,0.169291338583,13.1,0.0,2.60547945205
2015-05-13,2707.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,14.7931350596,0.161417322835,11.1,0.0,2.60821917808
2015-05-14,3811.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.8372168937,0.011811023622,13.6,0.0,2.61095890411
2015-05-15,5053.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,14.8805797561,0.0,14.7,1.0,2.61369863014
2015-05-16,1655.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14.9232012358,0.0,13.35,1.0,2.61643835616
2015-05-17,2011.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,14.9650587232,0.0,15.0,1.0,2.61917808219
2015-05-18,4845.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.006129439,0.0,18.9,1.0,2.62191780822
2015-05-19,4872.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0463904637,0.0,16.7,1.0,2.62465753425
2015-05-20,4580.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0858187703,0.0,16.95,1.0,2.62739726027
2015-05-21,4768.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.1243912583,0.0,18.65,1.0,2.6301369863
2015-05-22,3668.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.1620847901,0.0,14.2,1.0,2.63287671233
2015-05-23,1580.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.1988762287,0.0,13.9,1.0,2.63561643836
2015-05-24,1776.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.2347424775,0.0,14.45,1.0,2.63835616438
2015-05-25,1737.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.2696605226,0.0,13.35,1.0,2.64109589041
2015-05-26,4254.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,15.303607475,0.0,16.7,1.0,2.64383561644
2015-05-27,4771.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.3365606165,0.0,18.05,1.0,2.64657534247
2015-05-28,5142.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,15.3684974453,0.0,20.0,1.0,2.64931506849
2015-05-29,4548.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.3993957235,0.0,19.45,1.0,2.65205479452
2015-05-30,2308.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15.4292335264,0.0,16.4,1.0,2.65479452055
2015-05-31,2251.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,15.4579892915,0.0,18.35,1.0,2.65753424658
